_id,company,position,type,description,remote,startDate,endDate,inProgress,cv,createdAt,updatedAt,__v,order,endMonth,endYear,startMonth,startYear
68fd9da6e3141b71d6945c33,Pastes Kikos,Encargada de Sucursal,work_experience,"Coordiné la contratación, capacitación y supervisión del personal.
Implementé estrategias de atención al cliente, mejorando la satisfacción del consumidor.
Gestioné el control de inventarios y manejo de efectivo con precisión.
Fomenté un ambiente de trabajo colaborativo y eficiente.",False,,,False,68fbcead7786ced94f9f0da2,2025-10-26 04:03:50.253,2025-10-26 04:03:50.253,0,,7.0,2025.0,7.0,2023.0
68fd9da7e3141b71d6945c56,Propuesta de Intervención Educativa,,project,"Desarrollé investigación educativa enfocada en enseñanza virtual.
Elaboré estrategias didácticas para optimizar la experiencia de aprendizaje.
Redacté una propuesta de intervención pedagógica basada en innovación educativa.",False,,,False,68fbcead7786ced94f9f0da2,2025-10-26 04:03:51.307,2025-10-26 04:03:51.307,0,,7.0,2025.0,3.0,2024.0
68fd9da7e3141b71d6945c58,Proyecto de integración para adultos mayores,,project,"Impartí clases de integración social y materias básicas a 25 adultos mayores.
Organicé actividades de educación física y estimulación cognitiva.
Promoví el aprendizaje colaborativo y la participación activa.",False,,,False,68fbcead7786ced94f9f0da2,2025-10-26 04:03:51.311,2025-10-26 04:03:51.311,0,,9.0,2021.0,2.0,2020.0
68ff077e3ca051c01875b710,Delitoz Cafe,Deli clerk,work_experience,"On my time working at Delitoz CAFE, I performed as a server, busser, and prep all in one. Which led me to be faster and efficient in my role as an employee.",False,,,False,68ff077d3ca051c01875b70c,2025-10-27 05:47:42.093,2025-10-27 05:47:42.093,0,,,,,
68ff077e3ca051c01875b712,La Panera,Team member,work_experience,"As a team member, I've been trained on Line which includes preparing many kinds of sandwiches and salads as fast and accurate as possible.",False,,,False,68ff077d3ca051c01875b70c,2025-10-27 05:47:42.093,2025-10-27 05:47:42.093,0,,,,,
68ff077e3ca051c01875b711,Carrabba's Italian Grill,Busser,work_experience,"I work as a part-time busser fulfilling my tasks at restocking ice and bread, bussing tables in the salon including the bar, and taking out the trash.",False,,,False,68ff077d3ca051c01875b70c,2025-10-27 05:47:42.093,2025-10-27 05:47:42.093,0,,,,,
68ff0d4a3ca051c01875b754,JNK Sport,Vendedora,work_experience,"Tienda especializada en venta de calzado importado en polvos azules.

• Control completo del stock, realización de inventarios, recepción de mercadería importada.
• Gestión de caja, procesos de compra, administración de devoluciones y mantenimiento general de las operaciones diarias del establecimiento.
• Realización de una aplicación web para la gestión diaria del almacén con Springboot y MySql.
",False,,,False,68ff0d493ca051c01875b74f,2025-10-27 06:12:26.139,2026-01-12 23:13:45.483,0,,8.0,2023.0,1.0,2022.0
68ff6e5d9254abeafe8de348,Besustrawberry,Dueña,work_experience,"Responsable del diseño y elaboración de productos dulces, gestión de clientes y promoción digital. Desarrollé habilidades en creatividad, organización, atención al detalle y marketing en redes sociales.",False,,,True,68ff6a889254abeafe8de310,2025-10-27 13:06:37.653,2025-10-27 13:06:37.653,0,,,2025.0,,
68ff6e5d9254abeafe8de34a,Senaju,Facilitadora,work_experience,"Apoyo en la planificación y ejecución de actividades dirigidas a jóvenes, fomentando la participación y el desarrollo personal.",False,,,False,68ff6a889254abeafe8de310,2025-10-27 13:06:37.656,2025-10-27 13:06:37.656,0,,8.0,2025.0,,
68fff58edb711f0cddea3b37,Corte Suprema de Justicia,Desarrollo de voluntariado en el área de control patrimonial,work_experience,"Redacción de documentos en informes concernientes a los bienes patrimoniales de la institución. 
Apoyo en el orden de los expedientes. 
Apoyo con el registro de órdenes de compra. ",False,,,False,68ffecacdb711f0cddea3ab8,2025-10-27 22:43:26.707,2025-10-27 22:43:26.707,0,,6.0,2025.0,4.0,2025.0
68fff58edb711f0cddea3b45, MARCA G9 SAC,Aplicadora,work_experience,"Aplicación de los instrumentos de evaluación del Examen Nacional de Preselección del Concurso Beca 18 – Convocatoria 2024 en la región de Loreto. 
Cumplimiento de protocolos establecidos para la evaluación de postulantes. 
Coordinación y gestión del proceso de aplicación con el equipo de trabajo. ",False,,,False,68ffecacdb711f0cddea3ab8,2025-10-27 22:43:26.867,2025-10-27 22:43:26.867,0,,11.0,2023.0,,
68fff58fdb711f0cddea3b55,Instituto Nacional de Estadística e Informática,Facilitadora,work_experience,"Aplicación de la Evaluación Nacional de Logros de Aprendizaje (ENLA) a nivel primaria. 
Registro y validación de respuestas según estándares de calidad educativa. 
Trabajo en equipo para asegurar la correcta ejecución del proceso de evaluación. ",False,,,False,68ffecacdb711f0cddea3ab8,2025-10-27 22:43:27.346,2025-10-27 22:43:27.346,0,,11.0,2024.0,,
68fff7e3db711f0cddea3b80,Red de Heladería Fiesta,Supervisora de Ventas y Administrativo,work_experience,"Supervisé las actividades del equipo de ventas, estableciendo metas diarias y motivando al personal para alcanzarlas. Realicé seguimiento a indicadores clave como volumen de ventas, rotación de productos y satisfacción del cliente. Gestioné tareas administrativas como control de inventarios, manejo de caja diaria y registro de ingresos y egresos. Coordiné pedidos de insumos y productos, optimizando el abastecimiento y reduciendo pérdidas por vencimiento. Apoyé en la planificación de promociones y actividades que impulsaron el aumento de ventas en temporadas altas. Apoyé en el registro de operaciones contables y control de documentos. Asistí en la elaboración de reportes financieros y el cumplimiento de obligaciones tributarias.",False,,,False,68fff7e3db711f0cddea3b76,2025-10-27 22:53:23.591,2025-10-27 23:24:57.985,0,,,2024.0,,2022.0
68fff7e3db711f0cddea3b81,Estudio Contable MD&E E.I.R.L,Asistente Contable,work_experience,Apoyé en el registro de operaciones contables y control de documentos. Asistí en la elaboración de reportes financieros y el cumplimiento de obligaciones tributarias.,False,,,False,68fff7e3db711f0cddea3b76,2025-10-27 22:53:23.591,2025-10-27 23:24:58.060,0,,,2025.0,,2024.0
68fff7e3db711f0cddea3b7f,Heladería Fiesta San José,Atención al Cliente y Jefa de Equipo,work_experience,"Lideré un equipo de atención al cliente, organizando turnos y tareas diarias para garantizar un servicio eficiente. Brindé atención personalizada, resolviendo consultas y reclamos con enfoque en la satisfacción del cliente. Aseguré la correcta exhibición y conservación de los productos, cumpliendo con los estándares de calidad e higiene. Fomenté un ambiente de trabajo colaborativo, contribuyendo a mejorar la productividad y el clima laboral. Implementé mejoras en los procesos de atención que aumentaron la fidelización de clientes frecuentes.",False,,,False,68fff7e3db711f0cddea3b76,2025-10-27 22:53:23.591,2025-10-27 23:24:58.055,0,,,2022.0,,2019.0
69001006db711f0cddea3ca1,CMAC MAYNAS,Asesor de negocios,work_experience,"Captación de clientes, Recuperación de clientes cancelados, Evaluación de Negocio, Flujos de caja, Estados Financieros, ratios financieros, Visitas de corroboración de información, Cumplimiento de metas, Gestión de cobranza efectiva, Notificaciones de cobranza. Logros: Gestión eficiente de colocación de créditos y cobranza del mismo.",False,,,True,69001005db711f0cddea3c99,2025-10-28 00:36:22.147,2025-10-28 21:28:37.848,0,,,,2.0,2025.0
69001006db711f0cddea3ca4,Expansion Sales Management S.A.C.,Ejecutivo de Convenios del Banco Pichincha,work_experience,"Gestión de base de datos, Utilización del CRM, Llenado del Feedback, Cumplimiento de metas, Coordinación con el supervisor, Atención al cliente de forma personalizada, Trabajo de campo, Cumplimiento estricto de las políticas de la empresa. Logros: Capté clientes para la empresa, gestioné exitosamente la base de datos.",False,,,False,69001005db711f0cddea3c99,2025-10-28 00:36:22.147,2025-10-28 21:28:36.738,0,,10.0,2024.0,7.0,2024.0
69001006db711f0cddea3ca3,Centro de Preparación Para Postulantes Policial y Militar Triunfadores EIRL,Asistente Administrativo,work_experience,"Cumplir con el horario y jornada de trabajo establecidos por la empresa, Planificación de compras para el abastecimiento adecuado de materiales de trabajo, Reporte de inventario, Acatar disposiciones de los superiores, Acatar estrictamente las disposiciones y políticas de la empresa, Coordinación de equipos de trabajo, Tareas administrativas, Gestión de la base de datos y registros, Atención al cliente, Gestión de caja chica, Elaboración y seguimiento de documentos encomendados por la empresa, Colaborador y organizador de proyecciones sociales. Logros: Elaboré el PRIMER “Plan Estratégico” y “Plan operacional” de la empresa, mismo que trajo consigo la mejora sustancial en los ingresos, además fomenté la modernización de herramientas de mejora (Gestión de Base de datos en tiempo real) que permitió a los trabajadores desempeñar mejor su labor, impulsé la utilización de las redes sociales con Flyers, permitiendo una mayor expansión de la marca. Gestioné actividades sociales con gran éxito.",False,,,False,69001005db711f0cddea3c99,2025-10-28 00:36:22.147,2025-10-28 21:28:37.813,0,,12.0,2024.0,3.0,2021.0
69001006db711f0cddea3ca2,BANCO BBVA,Ejecutivo de Créditos por Convenio,work_experience,"Gestión de base de datos, Captación de clientes, Colocación de préstamos por convenios, Visita a clientes, Trabajo de campo, Cumplimiento de metas semanales y mensuales, Comunicación efectiva con el supervisor, Evaluación crediticia a clientes.",False,,,False,69001005db711f0cddea3c99,2025-10-28 00:36:22.147,2025-10-28 21:28:36.680,0,,2.0,2025.0,12.0,2024.0
69003283db711f0cddea3d0c,International Youth Foundation Perú,Colaborar en área de Auspicio,extracurricular,"Gestiono y aseguro patrocinadores y recursos estratégicos en un entorno multicultural, trabajando directamente con directores de origen chino para incrementar en un 100% la sostenibilidad del festival.",False,,,True,69003283db711f0cddea3d05,2025-10-28 03:03:31.945,2025-10-28 03:03:31.945,0,,,,8.0,2025.0
69003283db711f0cddea3d0d,Banco de Alimentos Perú,Digitalización de Padrones,extracurricular,"Digitalizó con colaboradores más de 100 padrones, reduciendo en un 30% el tiempo de envío de documentación esencial. Obtuvo donaciones adicionales que beneficiaron a 50 comunidades vulnerables. (+1000 personas). Recibió reconocimiento de la organización por rapidez, precisión y compromiso.",False,,,False,69003283db711f0cddea3d05,2025-10-28 03:03:31.945,2025-10-28 03:03:31.945,0,,3.0,2025.0,3.0,2025.0
69003283db711f0cddea3d0b,Veggie Beet,Co-Fundadora (Participante de feria de proyectos sostenibles UCSUR),project,"Efectuó la propuesta de valor, estrategia de precios y plan de marketing digital. Validó la aceptación del producto con pruebas piloto en más de 50 usuarios, logrando un 75% de intención de compra. Analizó proveedores y costos, asegurando la viabilidad con un margen de ganancia proyectado del 40%.",False,,,False,69003283db711f0cddea3d05,2025-10-28 03:03:31.945,2025-10-28 03:03:31.945,0,,7.0,2024.0,4.0,2024.0
69003283db711f0cddea3d0a,EmpleaTEC,Co-Fundadora (Participante del Impact StartUp Competition),project,"Diseñó el modelo de negocio y la estrategia visual de marca, consolidando una identidad diferenciada en el sector. Ejecutó una investigación de mercado con más de 100 estudiantes en Lima, identificando necesidades clave para crear una plataforma útil y accesible. Elaboró el logo y branding de marca, cuya propuesta visual obtuvo una validación positiva en pruebas con usuarios (100% de aceptación).",False,,,False,69003283db711f0cddea3d05,2025-10-28 03:03:31.945,2025-10-28 03:03:31.945,0,,12.0,2024.0,9.0,2024.0
69003283db711f0cddea3d0e,Banco de Alimentos Perú,Atención al cliente y logística,extracurricular,"Gestionó procesos de atención al cliente, resolviendo consultas y garantizando la satisfacción de más de 60 clientes por turno. Registró y controló las ventas con un 100% de precisión en el reporte. Organizó el inventario reduciendo en un 15% los tiempos de búsqueda de productos.",False,,,False,69003283db711f0cddea3d05,2025-10-28 03:03:31.945,2025-10-28 03:03:31.945,0,,11.0,2024.0,11.0,2024.0
69010c7199d875de38565b53,UTP,Voluntaria,extracurricular,"Participé activamente en la jornada de limpieza de playas organizada por la UTP, contribuyendo al cuidado ambiental con más de 5 horas de servicio voluntario y 1 hora de formación.",False,,,False,69010c7099d875de38565b4a,2025-10-28 18:33:21.104,2025-10-28 18:33:21.104,0,,5.0,2025.0,5.0,2025.0
69010c7199d875de38565b54,CEDIF,Voluntaria,extracurricular,"Participé en la jornada de Defensa Medioambiental organizada por el Centro de Desarrollo Integral de la Familia (CEDIF) en Pamplona Alta. Colaboré en actividades de orden, limpieza y recolección de residuos, contribuyendo a un entorno más saludable y fortaleciendo mi compromiso con la sostenibilidad y la acción comunitaria. Actividad con una duración de 4 horas de servicio efectivo.",False,,,False,69010c7099d875de38565b4a,2025-10-28 18:33:21.104,2025-10-28 18:33:21.104,0,,11.0,2024.0,11.0,2024.0
69010c7199d875de38565b56,Natucrunch,Participante,project,"Desarrollé junto a mi equipo un producto innovador y saludable consistente en galletas integrales de mandarina con flor de Jamaica, dirigidas a personas con colesterol y triglicéridos altos. El proyecto aplicó principios de innovación, salud y validación de mercado, alcanzando un 90% de aceptación en el testeo realizado en la universidad. Participé en la formulación del producto, análisis sensorial y estudio de demanda, demostrando creatividad, trabajo en equipo y enfoque analítico para convertir una idea en una propuesta con impacto positivo en la alimentación saludable y sostenible.",False,,,False,69010c7099d875de38565b4a,2025-10-28 18:33:21.104,2025-10-28 18:33:21.104,0,,7.0,2024.0,3.0,2024.0
69010c7199d875de38565b55,UTP,Voluntaria,extracurricular,"Completé con éxito el curso de Introducción al Voluntariado UTP, con una duración de 4 horas, adquiriendo conocimientos sobre responsabilidad social, liderazgo solidario y trabajo en equipo, acreditándome como voluntaria oficial de la universidad para futuras actividades de impacto social.",False,,,False,69010c7099d875de38565b4a,2025-10-28 18:33:21.104,2025-10-28 18:33:21.104,0,,11.0,2024.0,11.0,2024.0
69016463b579910e062d8170,Universidad Nacional de la Amazonía Peruana,Participante,extracurricular,Capacitación en técnicas básicas de bioquímica y biología molecular.,False,,,False,69016462b579910e062d8163,2025-10-29 00:48:35.091,2025-10-29 00:48:35.091,0,,12.0,2023.0,10.0,2023.0
69016463b579910e062d816f,Instituto Nacional de Salud,Participante,extracurricular,Evento técnico científico: Estrategias bioinformáticas para el estudio de enfermedades tropicales.,False,,,False,69016462b579910e062d8163,2025-10-29 00:48:35.091,2025-10-29 01:11:40.505,0,,10.0,2023.0,10.0,2023.0
69016463b579910e062d816e,Instituto Nacional de Salud,Participante,extracurricular,Evento técnico científico: Innovación tecnológica en el diagnóstico de la malaria.,False,,,False,69016462b579910e062d8163,2025-10-29 00:48:35.091,2025-10-29 01:11:39.657,0,,9.0,2023.0,9.0,2023.0
69016463b579910e062d8171,Universidad Nacional de la Amazonía Peruana,Participante,extracurricular,"Capacitación en técnicas básicas de laboratorio, biología molecular e inmunología.",False,,,False,69016462b579910e062d8163,2025-10-29 00:48:35.091,2025-10-29 00:48:35.091,0,,1.0,2024.0,1.0,2023.0
6901654eb579910e062d81c8,Ripley,Asesor de Ventas,work_experience,"Brindé atención y asesoría personalizada a los clientes durante el proceso de venta de muebles.

Realicé el registro y actualización de la información comercial en la base de datos interna.

Di seguimiento postventa para asegurar la satisfacción del cliente y atender cualquier consulta o incidencia.",False,,,True,6900d3c899d875de38565a24,2025-10-29 00:52:30.261,2025-11-24 00:37:44.702,0,,,,10.0,2024.0
69017b6ab579910e062d82f8,,Auxiliar de limpieza,work_experience,,False,,,False,690177e0b579910e062d82ab,2025-10-29 02:26:50.383,2025-10-29 02:26:50.383,0,,12.0,2024.0,8.0,2022.0
69023ef98d47789fe1bc10f4,DevDatep Consulting,Desarrollador de Aplicaciones (Practicante),work_experience,Desarrollo de sistemas empresariales con Scriptcase (PHP) y migración de módulos a Jmix (Java) para mejorar el rendimiento y la mantenibilidad. Integración de lógica de negocio y automatización de procesos con MySQL. Diseño de interfaces y generación de reportes eficientes. Participación activa en equipos ágiles aplicando Scrum y comunicación efectiva en entregas semanales.,False,,,True,69023ef98d47789fe1bc10ef,2025-10-29 16:21:13.365,2025-10-29 16:37:43.548,0,,,,7.0,2025.0
69023f228d47789fe1bc1141,PMA,Asesora Comercial,work_experience,"Brindar asesoría y soporte a clientes. Realizar presentaciones y demostraciones de productos o servicios. Identificar y atraer nuevos clientes mediante estrategias de marketing. Análisis competitivos para identificar oportunidades de mejora y diferenciación en el mercado. Registro y actualización de la base de datos de contactos y alumnos en sistema interno. Trabajar con otros departamentos, como marketing y operaciones, para alinear estrategias y objetivos comerciales. Realización de eventos y charlas para promocionar la cartera de productos.",False,,,False,69023f228d47789fe1bc1138,2025-10-29 16:21:54.805,2025-10-29 16:21:54.805,0,,6.0,2025.0,8.0,2024.0
69023f228d47789fe1bc1142,PMA,Jefe de Área Comercial,work_experience,Liderar estrategias comerciales orientadas a captar nuevos alumnos. Coordinar y supervisar al equipo comercial. Diseñar una guía de ventas utilizada en la capacitación de nuevos colaboradores. Supervisar campañas educativas. Implementación en mejoras en el seguimiento de leads y reuniones de retroalimentación. Logro del 100% de metas mensuales durante dos meses consecutivos.,False,,,False,69023f228d47789fe1bc1138,2025-10-29 16:21:54.805,2025-10-29 16:21:54.805,0,,8.0,2025.0,7.0,2025.0
69023f228d47789fe1bc1140,PMA,Asistente Administrativo,work_experience,"Organización y archivo de documentación. Gestión de agendas. Registros e identificaciones de ingresos y salidas bancarias. Registros académicos. Control de asistencias de alumnos y docentes. Apoyo en la gestión contable y seguimiento de cuentas por cobrar. Emisión y registro de boletas/facturas electrónicas. Colaboración en la planificación y ejecución de proyectos, seguimiento de tareas y plazos.",False,,,False,69023f228d47789fe1bc1138,2025-10-29 16:21:54.805,2025-10-29 16:21:54.805,0,,7.0,2024.0,4.0,2024.0
690240618d47789fe1bc121d,Freelance,Desarrollador Full Stack,work_experience,"Diseño y desarrollo aplicaciones web y de escritorio para MYPEs, utilizando Java, Spring Boot, Swing, Thymeleaf, HTML, CSS y JavaScript. Implemento soluciones con bases de datos MySQL, SQL Server y PostgreSQL, garantizando integridad, rendimiento y seguridad en la gestión de la información. Utilizo Azure Blob Storage para almacenar archivos multimedia, bases de datos en Azure para entornos productivos y despliego aplicaciones en Render con dominios personalizados en Namecheap. Brindo soporte posdespliegue para asegurar disponibilidad y funcionamiento estable. Automatizo respaldos, configuro instancias de bases de datos y realizo tareas básicas de monitoreo y mantenimiento en entornos Windows y Linux.",False,,,True,690240618d47789fe1bc1219,2025-10-29 16:27:13.801,2025-10-29 16:27:13.801,0,,,,6.0,
690240618d47789fe1bc1221,MYPEs,Aplicación Web E-commerce para Restaurantes,project,"Desarrollé 3 tiendas virtuales para MYPEs utilizando HTML, CSS y JavaScript, permitiendo la gestión de más de 250 pedidos mensuales mediante integración automatizada con WhatsApp. Implementé interfaces web responsivas con catálogos interactivos, carritos dinámicos y flujo de pedidos, aplicando lógica de negocio del lado del cliente, sin necesidad de backend. Logré reducir en 40% el tiempo de atención de pedidos mediante un flujo de compra optimizado. Personalicé cada tienda con una identidad visual coherente, mejorando la experiencia del usuario y el posicionamiento digital de cada negocio.",False,,,False,690240618d47789fe1bc1219,2025-10-29 16:27:13.801,2025-10-29 16:27:13.801,0,,,,,
690240618d47789fe1bc121f,Colegio San Silvestre de Paul,Sistema de Gestión de Matrículas,project,"Desarrollé una API RESTful con Spring Boot para gestionar más de 150 matrículas anuales, incorporando módulos de reportes en PDF, consulta de horarios y fechas de pago, aplicando principios de arquitectura limpia y buenas prácticas bajo la metodología Scrum. Implementé autenticación y autorización con JWT, así como recuperación de contraseña mediante el envío de un código de verificación al correo electrónico del usuario. Usé MySQL en Azure como base de datos segura y escalable, mejorando rendimiento y confiabilidad. Gestioné versiones con Git y GitHub, facilitando colaboración continua y ordenada en el desarrollo.",False,,,False,690240618d47789fe1bc1219,2025-10-29 16:27:13.801,2025-10-29 16:27:13.801,0,,,,,
690240618d47789fe1bc1222,El Dorado Pollería & Restaurante,Sistema de Ventas e Inventario,project,"Desarrollé una aplicación de escritorio con Java y Swing para registrar ventas y gestionar el inventario de manera eficiente. Usé Azure SQL Database (basado en SQL Server) para gestionar datos de forma segura y escalable. Implementé un módulo de visualización de ganancias diarias, semanales y mensuales, mejorando en un 60% la eficiencia en el seguimiento de ventas. Incorporé exportación de reportes en Excel, facilitando el análisis financiero para el negocio.",False,,,False,690240618d47789fe1bc1219,2025-10-29 16:27:13.801,2025-10-29 16:27:13.801,0,,,,,
690240618d47789fe1bc1220,Triviaventura,Videojuego Web Educativo,project,"Desarrollé un videojuego web con Spring Boot y Thymeleaf, con autenticación y autorización segura mediante Spring Security, gestionando roles diferenciados: jugador, moderador y administrador. Implementé lógica para partidas dinámicas con preguntas aleatorias, sistema de puntaje automático, ranking en tiempo real y una interfaz responsive con HTML, CSS y JavaScript. Utilicé Azure Blob Storage para almacenar imágenes del juego, y MySQL en Azure como solución de base de datos segura, escalable y altamente disponible. Desplegué la aplicación en Render, asegurando disponibilidad y funcionamiento estable en producción.",False,,,False,690240618d47789fe1bc1219,2025-10-29 16:27:13.801,2025-10-29 16:27:13.801,0,,,,,
690240618d47789fe1bc121e,Devdatep Consulting,Administrador de Base de Datos,work_experience,"Administré y mantuve bases de datos, garantizando su integridad, disponibilidad y seguridad. Monitoreé el rendimiento, realicé respaldos y restauraciones, y optimicé consultas e índices para mejorar los tiempos de respuesta. Diseñé y desarrollé dashboards interactivos para la visualización y análisis de datos, integrando métricas clave para la toma de decisiones. Documenté procesos, gestioné requerimientos y lideré el área de Base de Datos, asegurando una comunicación efectiva en entornos remotos.",False,,,False,690240618d47789fe1bc1219,2025-10-29 16:27:13.801,2025-10-29 16:27:13.801,0,,10.0,,6.0,
690243458d47789fe1bc12c7,Proyecto Independiente,Sistema de Gestión Clínica,project,Diseño e implementación de un sistema CRUD de escritorio para gestión de pacientes y citas médicas. Implementación de base de datos relacional en MySQL Server para almacenamiento seguro de datos médicos.,False,,,False,690243448d47789fe1bc12c0,2025-10-29 16:39:33.208,2025-10-29 16:39:33.208,0,,,2022.0,,2022.0
690243458d47789fe1bc12c5,Universidad Nacional del Callao,Sistema de Análisis de Datos Comerciales,project,Diseño e implementación de base de datos para gestión de inventario y ventas. Creación de cubo OLAP para análisis multidimensional de datos. Implementación de KPIs y métricas de rendimiento empresarial.,False,,,False,690243448d47789fe1bc12c0,2025-10-29 16:39:33.208,2025-10-29 16:39:33.208,0,,,2024.0,,2023.0
690243458d47789fe1bc12c6,Universidad Nacional del Callao,Sistema de Gestión Empresarial,project,"Desarrollo de aplicación web completa para gestión de proveedores, transportistas y clientes. Implementación de sistema de autenticación y autorización. Creación de interfaces responsivas utilizando HTML, CSS y Bootstrap. Desarrollo del backend con PHP y MySQL.",False,,,False,690243448d47789fe1bc12c0,2025-10-29 16:39:33.208,2025-10-29 16:39:33.208,0,,,2023.0,,2022.0
690248e78d47789fe1bc13a9,FISIOFIT SAC,Recepcionista,work_experience,"Apoyé en la coordinación de agendas y citas, reforzando habilidades de organización y atención directa a los pacientes. Gestioné registros y documentación de pacientes, manteniendo un flujo de información claro y un trato directo con el público.",False,,,False,690248e78d47789fe1bc139f,2025-10-29 17:03:35.837,2025-10-29 17:03:35.837,0,,3.0,2025.0,1.0,2025.0
690248e78d47789fe1bc13aa,CREAD,Voluntaria organizacional,extracurricular,Apoyo en organización de documentación administrativa del personal.,False,,,False,690248e78d47789fe1bc139f,2025-10-29 17:03:35.837,2025-10-29 17:03:35.837,0,,,,,
690248e78d47789fe1bc13a8,Devdatep Consulting,Asistente de Reclutamiento y Selección,work_experience,"Apoyé en la publicación de ofertas en bolsas laborales e intranet, filtrado curricular y contacto con postulantes de diversas áreas. Participé en levantamiento de perfiles y entrevistas, con gestión de base de datos y evaluación de candidatos en habilidades blandas, técnicas y de personalidad. Gestioné comunicaciones con postulantes (aceptación, rechazo y seguimiento), optimizando la experiencia del candidato y reduciendo tiempos de respuesta.",False,,,False,690248e78d47789fe1bc139f,2025-10-29 17:03:35.837,2025-10-29 17:03:35.837,0,,11.0,2025.0,8.0,2025.0
69024bb98d47789fe1bc1411,Macchu picchu foods,Operario de producción ,work_experience,,False,,,False,690249fb8d47789fe1bc13d8,2025-10-29 17:15:37.574,2025-10-29 17:15:37.574,0,,6.0,2023.0,4.0,2023.0
69024bba8d47789fe1bc1420,Hotel smart,Housekeeping,work_experience,,False,,,True,690249fb8d47789fe1bc13d8,2025-10-29 17:15:38.231,2025-10-29 17:15:38.231,0,,,,9.0,2023.0
690255b58d47789fe1bc14a0,LicitApp,Diseñador Web (Practicante),work_experience,"Personalización de sitios web en WordPress utilizando HTML, CSS y JavaScript. Optimización de interfaces visuales y diseño responsive. Colaboración con equipos de diseño y desarrollo para mejorar la experiencia UI/UX.",False,,,False,69023ef98d47789fe1bc10ef,2025-10-29 17:58:13.689,2025-10-29 17:58:13.689,0,,9.0,2025.0,7.0,2025.0
690255b68d47789fe1bc14d0,TaskFlow,,project,"Desarrollé una aplicación empresarial de gestión de tareas con integración de inteligencia artificial, colaboración en tiempo real y múltiples integraciones externas. La plataforma ofrece sugerencias inteligentes, sincronización offline, control granular de permisos, API REST completa y análisis detallados, todo orientado a mejorar la productividad y optimizar el trabajo en equipo.",False,,,False,69023ef98d47789fe1bc10ef,2025-10-29 17:58:14.241,2025-10-29 18:40:16.520,0,,8.0,2025.0,7.0,2025.0
690255b68d47789fe1bc14d5,NHL Decoración Comercial,Desarrollador Web jr (Practicante),work_experience,"Desarrollo y mejora de aplicaciones web con React.js, Tailwind CSS y Laravel, garantizando una experiencia de usuario óptima. Depuración de errores, mejora de navegación y optimización SEO. Integración de APIs RESTful y conexión de bases de datos MySQL con el frontend. Trabajo colaborativo con Git y GitHub, aplicando buenas prácticas de desarrollo.",False,,,True,69023ef98d47789fe1bc10ef,2025-10-29 17:58:14.321,2025-10-29 17:58:14.321,0,,9.0,2025.0,9.0,2025.0
690255b68d47789fe1bc14da,Tienda Online Full Stack,,project,"Implementé un sistema completo de tienda online que incluye autenticación segura con JWT, gestión de productos, carrito de compras persistente y control de órdenes. Todo el sistema fue construido con una arquitectura moderna, una API escalable y un diseño responsive desarrollado con Tailwind CSS, garantizando una experiencia de usuario fluida, rápida y optimizada en cualquier dispositivo.",False,,,True,69023ef98d47789fe1bc10ef,2025-10-29 17:58:14.738,2025-10-29 18:40:16.503,0,,10.0,2025.0,8.0,2025.0
6902931f56db33be382a39bb,Rutas de Lima- Empresa de peaje,Practicante de personas,work_experience,"- Apoyo en procesos de reclutamiento y selección de personal.
- Asistencia en gestión administrativa: control de asistencia, elaboración de contratos y actualización de legajos.
- Colaboración en actividades de clima laboral y comunicación interna.",False,,,False,68f5565ddb39d912ff5116ab,2025-10-29 22:20:15.799,2025-10-30 17:18:58.265,0,,7.0,2021.0,10.0,2019.0
69029fae56db33be382a3b60,Proyectos UNAC,Miembro de Marketing,work_experience,"Diseño y ejecuto procesos de manejo de redes sociales alineados a los principios de la organización, planificando fechas y cronogramas para las actividades requeridas. Aplico estrategias de captación de seguidores. Manejo de programas de integración y formación que fortalecen el clima organizacional. Promuevo el sentido de pertenencia de los voluntarios mediante comunicación asertiva, contribuyendo a una experiencia de voluntariado sólida y sostenible.",False,,,True,69029fad56db33be382a3b56,2025-10-29 23:13:50.182,2025-10-29 23:13:50.182,0,,,,8.0,2025.0
69029fae56db33be382a3b61,Tinkuy Wasi ONG,Asistente de Finanzas,work_experience,"Coordiné la gestión de presupuestos en colaboración con los equipos de proyectos, ventas y marketing. Dirigí programas financieros mensuales que se alinearon con los objetivos institucionales, consiguiendo la incorporación del 50% de las áreas claves. Implementé optimizaciones en los procesos internos que eliminaron obstáculos, reforzaron la sostenibilidad organizacional y aseguraron el logro de metas financieras.",False,,,False,69029fad56db33be382a3b56,2025-10-29 23:13:50.182,2025-10-29 23:13:50.182,0,,8.0,2025.0,4.0,2025.0
69029fae56db33be382a3b64,APEECO,Delegado,extracurricular,"Participo activamente en la organización de actividades orientadas al bienestar y desarrollo social. Brindo apoyo logístico en la coordinación de actividades, asegurando el orden de los participantes, la correcta orientación de los asistentes y el desarrollo eficiente de cada evento. Contribuyo a generar un ambiente organizado y acogedor para todos los involucrados.",False,,,True,69029fad56db33be382a3b56,2025-10-29 23:13:50.182,2025-10-29 23:13:50.182,0,,,,12.0,2024.0
